"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Jul 01 11:34:41 IST 2022","Fri Jul 01 11:34:47 IST 2022","6512","Suite","Test","loginFunctionality.UserSignInFunctionality","loginFunctionality.UserSignInFunctionality","TeacherLoginPageIncorrectPassword","TeacherLoginPageIncorrectPassword","Examin Teacher Login with incorrect password details"
"failed","Fri Jul 01 11:42:02 IST 2022","Fri Jul 01 11:42:22 IST 2022","19881","Suite","Test","Library.ChapterNameVerify","Library.ChapterNameVerify","StudentChapterCheck","StudentChapterCheck","Whichever option is selected, the chapter name should be clearly visible."
"passed","Fri Jul 01 11:43:21 IST 2022","Fri Jul 01 11:43:42 IST 2022","20888","Suite","Test","Library.ChapterNameVerify","Library.ChapterNameVerify","TeacherChapterCheck","TeacherChapterCheck","Whichever option is selected, the chapter name should be clearly visible."
"passed","Fri Jul 01 11:37:32 IST 2022","Fri Jul 01 11:37:38 IST 2022","6306","Suite","Test","Library.GradeCheck","Library.GradeCheck","CheckTeacherBookGrade","CheckTeacherBookGrade","To see if a teacher of a specific grade has the correct grade book"
"broken","Fri Jul 01 11:33:18 IST 2022","Fri Jul 01 11:33:37 IST 2022","18934","Suite","Test","loginFunctionality.UserSignInFunctionality","loginFunctionality.UserSignInFunctionality","TeacherLoginPageCorrectCredentials","TeacherLoginPageCorrectCredentials","Examin Teachers Login with correct details"
"passed","Fri Jul 01 11:36:46 IST 2022","Fri Jul 01 11:36:53 IST 2022","6790","Suite","Test","Library.GradeCheck","Library.GradeCheck","CheckStudentBookGrade","CheckStudentBookGrade","To see if a student in a specific grade has the correct grade book"
"broken","Fri Jul 01 11:30:39 IST 2022","Fri Jul 01 11:30:47 IST 2022","7310","Suite","Test","loginFunctionality.UserSignInFunctionality","loginFunctionality.UserSignInFunctionality","StudentLoginPageCorrectCredentials","StudentLoginPageCorrectCredentials","Examin Student Login with correct details"
"passed","Fri Jul 01 11:44:13 IST 2022","Fri Jul 01 11:44:33 IST 2022","20644","Suite","Test","Library.ChapterNameVerify","Library.ChapterNameVerify","TeacherChapterCheck","TeacherChapterCheck","Whichever option is selected, the chapter name should be clearly visible."
"passed","Fri Jul 01 11:46:59 IST 2022","Fri Jul 01 11:48:33 IST 2022","94404","Suite","Test","Library.LessonNameVerify","Library.LessonNameVerify","StudentLessonNameCheck","StudentLessonNameCheck","Whichever option is selected, the lesson name should be clearly visible."
"broken","Fri Jul 01 11:31:03 IST 2022","Fri Jul 01 11:31:09 IST 2022","6216","Suite","Test","loginFunctionality.UserSignInFunctionality","loginFunctionality.UserSignInFunctionality","StudentLoginPageIncorrectPassword","StudentLoginPageIncorrectPassword","Examin Student Login with incorrect password details"
"broken","Fri Jul 01 11:35:05 IST 2022","Fri Jul 01 11:35:12 IST 2022","6569","Suite","Test","loginFunctionality.UserSignInFunctionality","loginFunctionality.UserSignInFunctionality","TeacherLoginPageIncorrectPassword","TeacherLoginPageIncorrectPassword","Examin Teacher Login with incorrect password details"
"passed","Fri Jul 01 11:38:31 IST 2022","Fri Jul 01 11:38:44 IST 2022","13771","Suite","Test","Library.WorkbookNameVerify","Library.WorkbookNameVerify","StudentWorkbookCheck","StudentWorkbookCheck","To check if the student workbook name is the same as that mentioned in the library image"
"failed","Fri Jul 01 11:41:37 IST 2022","Fri Jul 01 11:41:57 IST 2022","20317","Suite","Test","Library.ChapterNameVerify","Library.ChapterNameVerify","StudentChapterCheck","StudentChapterCheck","Whichever option is selected, the chapter name should be clearly visible."
"passed","Fri Jul 01 11:36:24 IST 2022","Fri Jul 01 11:36:30 IST 2022","6248","Suite","Test","Library.GradeCheck","Library.GradeCheck","CheckStudentBookGrade","CheckStudentBookGrade","To see if a student in a specific grade has the correct grade book"
"broken","Fri Jul 01 11:34:30 IST 2022","Fri Jul 01 11:34:37 IST 2022","6564","Suite","Test","loginFunctionality.UserSignInFunctionality","loginFunctionality.UserSignInFunctionality","TeacherLoginPageIncorrectPassword","TeacherLoginPageIncorrectPassword","Examin Teacher Login with incorrect password details"
"passed","Fri Jul 01 11:32:18 IST 2022","Fri Jul 01 11:32:18 IST 2022","155","Suite","Test","loginFunctionality.UserSignInFunctionality","loginFunctionality.UserSignInFunctionality","IncorrectStudentMobileNoCheck","IncorrectStudentMobileNoCheck","Examin Student Login with incorrect mobile number"
"passed","Fri Jul 01 11:35:28 IST 2022","Fri Jul 01 11:35:29 IST 2022","1205","Suite","Test","loginFunctionality.UserSignInFunctionality","loginFunctionality.UserSignInFunctionality","IncorrectTeacherMobileNoCheck","IncorrectTeacherMobileNoCheck","Examin Teacher Login with incorrect mobile number"
"passed","Fri Jul 01 11:45:47 IST 2022","Fri Jul 01 11:46:48 IST 2022","60776","Suite","Test","Library.LessonNameVerify","Library.LessonNameVerify","StudentLessonNameCheck","StudentLessonNameCheck","Whichever option is selected, the lesson name should be clearly visible."
"broken","Fri Jul 01 11:39:48 IST 2022","Fri Jul 01 11:39:54 IST 2022","5576","Suite","Test","Library.WorkbookNameVerify","Library.WorkbookNameVerify","TeacherWorkbookCheck","TeacherWorkbookCheck","To check, the workbook name should be the same as that mentioned in my books page."
"broken","Fri Jul 01 11:34:07 IST 2022","Fri Jul 01 11:34:14 IST 2022","6869","Suite","Test","loginFunctionality.UserSignInFunctionality","loginFunctionality.UserSignInFunctionality","TeacherLoginPageCorrectCredentials","TeacherLoginPageCorrectCredentials","Examin Teachers Login with correct details"
"broken","Fri Jul 01 11:31:18 IST 2022","Fri Jul 01 11:31:24 IST 2022","6373","Suite","Test","loginFunctionality.UserSignInFunctionality","loginFunctionality.UserSignInFunctionality","StudentLoginPageIncorrectPassword","StudentLoginPageIncorrectPassword","Examin Student Login with incorrect password details"
"passed","Fri Jul 01 11:35:47 IST 2022","Fri Jul 01 11:35:54 IST 2022","7424","Suite","Test","Library.LibLandingPageCheck","Library.LibLandingPageCheck","studentLanding","studentLanding","Examine whether or not the student can successfully get inside the library module."
"broken","Fri Jul 01 11:32:28 IST 2022","Fri Jul 01 11:33:07 IST 2022","38297","Suite","Test","loginFunctionality.UserSignInFunctionality","loginFunctionality.UserSignInFunctionality","TeacherLoginPageCorrectCredentials","TeacherLoginPageCorrectCredentials","Examin Teachers Login with correct details"
"failed","Fri Jul 01 11:40:37 IST 2022","Fri Jul 01 11:40:55 IST 2022","18166","Suite","Test","Library.ChapterNameVerify","Library.ChapterNameVerify","StudentChapterCheck","StudentChapterCheck","Whichever option is selected, the chapter name should be clearly visible."
"passed","Fri Jul 01 11:39:59 IST 2022","Fri Jul 01 11:40:13 IST 2022","14512","Suite","Test","Library.WorkbookNameVerify","Library.WorkbookNameVerify","TeacherWorkbookCheck","TeacherWorkbookCheck","To check, the workbook name should be the same as that mentioned in my books page."
"passed","Fri Jul 01 11:42:55 IST 2022","Fri Jul 01 11:43:16 IST 2022","21360","Suite","Test","Library.ChapterNameVerify","Library.ChapterNameVerify","TeacherChapterCheck","TeacherChapterCheck","Whichever option is selected, the chapter name should be clearly visible."
"failed","Fri Jul 01 11:41:00 IST 2022","Fri Jul 01 11:41:20 IST 2022","20494","Suite","Test","Library.ChapterNameVerify","Library.ChapterNameVerify","StudentChapterCheck","StudentChapterCheck","Whichever option is selected, the chapter name should be clearly visible."
"broken","Fri Jul 01 11:39:07 IST 2022","Fri Jul 01 11:39:12 IST 2022","5513","Suite","Test","Library.WorkbookNameVerify","Library.WorkbookNameVerify","StudentWorkbookCheck","StudentWorkbookCheck","To check if the student workbook name is the same as that mentioned in the library image"
"passed","Fri Jul 01 11:42:26 IST 2022","Fri Jul 01 11:42:50 IST 2022","23592","Suite","Test","Library.ChapterNameVerify","Library.ChapterNameVerify","TeacherChapterCheck","TeacherChapterCheck","Whichever option is selected, the chapter name should be clearly visible."
